,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,factor,mapped_gene
25,prerank,Complement,-0.48386282343193865,-0.9948052721006272,0.44776119402985076,1.0,1.0,23/66,11.42%,PLAUR;LAMP2;LRP1;CD55;PSMB9;HSPA1A;PLEK;CTSS;APOC1;CPQ;CEBPB;ITGAM;LCP2;IRF1;ERAP2;S100A13;SERPING1;IRF7;ANXA5;FCER1G;CTSL;FN1;ZEB1,84,SET
26,prerank,p53 Pathway,0.4400947195236867,0.9872275228792246,0.40816326530612246,0.7599350352738162,1.0,20/66,9.16%,GADD45A;CCND3;BTG1;LDHB;ZFP36L1;MKNK2;BTG2;ZMAT3;JUN;TCN2;STOM;IFI30;RGS16;TRIB3;TSC22D1;ZBTB16;SOCS1;NINJ1;FUCA1;PROCR,84,SET
27,prerank,Myogenesis,0.4372399149786012,0.9617212194860822,0.5,0.7944310511089682,1.0,6/68,3.04%,KCNH2;CLU;TNNT1;CKB;GADD45B;SPARC,84,SET
28,prerank,PI3K/AKT/mTOR  Signaling,0.5167825831814745,0.9351239766376588,0.5714285714285714,0.8227946916471507,1.0,6/21,11.30%,SLC2A1;SQSTM1;MKNK2;TRIB3;HSP90B1;CALR,84,SET
29,prerank,Xenobiotic Metabolism,0.4171479949044474,0.9290234390606846,0.6410256410256411,0.8071359691417551,1.0,7/53,5.90%,BLVRB;APOE;GAD1;GABARAPL1;GCNT2;ID2;SERTAD1,84,SET
30,prerank,KRAS Signaling Up,-0.38059325881706507,-0.889278126695621,0.6964285714285714,1.0,1.0,12/78,11.12%,PLAUR;LAPTM5;TFPI;RABGAP1L;TSPAN13;CTSS;IL2RG;ITGB2;PPP1R15A;TOR1AIP2;FCER1G;GLRX,84,SET
31,prerank,Androgen Response,0.44018189545143255,0.8738939153572023,0.6136363636363636,0.8994172152111022,1.0,6/29,4.70%,MYL12A;CCND3;IQGAP2;SEC24D;FADS1;B4GALT1,84,SET
32,prerank,Epithelial Mesenchymal Transition,0.3700134620915973,0.8644301459529988,0.8421052631578947,0.889344262295082,1.0,19/84,8.88%,GADD45A;VIM;GADD45B;PPIB;ECM1;SPARC;TIMP1;JUN;CAPG;ID2;IGFBP2;RHOB;LOXL2;TPM1;CD59;FBLN2;TNFRSF12A;AREG;FUCA1,84,SET
33,prerank,Mitotic Spindle,-0.43490006840754286,-0.8581082862045102,0.6779661016949152,1.0,1.0,9/34,8.46%,SMC4;BIRC5;DLGAP5;TOP2A;PRC1;CDK1;GSN;DST;FLNA,84,SET
34,prerank,Estrogen Response Late,-0.3874967866691151,-0.8552855583905931,0.6617647058823529,1.0,1.0,12/62,10.70%,MDK;IDH2;GAL;SGK1;TOP2A;MYB;TSPAN13;IGFBP4;PRKAR2B;ALDH3B1;CD9;PTPN6,84,SET
35,prerank,E2F Targets,-0.4254349423828011,-0.8525129788680293,0.7076923076923077,1.0,1.0,14/44,6.54%,SMC4;BIRC5;TFRC;HMMR;DLGAP5;ANP32E;CDKN2C;TK1;TOP2A;SPC25;PTTG1;EXOSC8;CDK1;PCNA,84,SET
36,prerank,Fatty Acid Metabolism,0.43135560949473406,0.8446751885882733,0.631578947368421,0.9057859209257474,1.0,8/34,6.84%,LDHA;ACAT2;GLUL;GABARAPL1;ACSM3;REEP6;HSP90AA1;UBE2L6,84,SET
37,prerank,Bile Acid Metabolism,0.4214874235375791,0.8364460411483277,0.7959183673469388,0.8968177434908389,1.0,4/26,8.78%,KLF1;FADS1;PNPLA8;HSD3B7,84,SET
38,prerank,Estrogen Response Early,-0.37298928589632957,-0.8329273696158853,0.7719298245614035,1.0,1.0,17/58,16.02%,FASN;RHOBTB3;TUBB2B;MYB;IGFBP4;PMAIP1;ABAT;RRP12;ALDH3B1;BHLHE40;REEP1;SCNN1A;TFF3;SLC24A3;HES1;CLIC3;KRT18,84,SET
39,prerank,G2-M Checkpoint,-0.41371953359601316,-0.8314415078460798,0.7538461538461538,0.9799818016378526,1.0,11/42,6.28%,SMC4;NCL;BIRC5;HMMR;CDKN2C;HSPA8;TGFB1;TOP2A;PRC1;PTTG1;CDK1,84,SET
40,prerank,Angiogenesis,0.46890142673703183,0.7951656685068321,0.7352941176470589,0.9444265866638094,1.0,1/14,4.14%,TIMP1,84,SET
41,prerank,DNA Repair,0.43938450216665514,0.7627719982953913,0.7674418604651163,0.9704849152775864,1.0,4/15,6.16%,POLR2E;NME1;MPC2;EIF1B,84,SET
42,prerank,Protein Secretion,0.40731391454457144,0.7485173256105353,0.8269230769230769,0.9540285305755993,1.0,4/15,4.80%,CLTA;CTSC;SEC24D;CLCN3,84,SET
43,prerank,Oxidative Phosphorylation,0.43704858090788395,0.7409891350947936,0.8571428571428571,0.9351816136290582,1.0,3/11,2.54%,LDHA;LDHB;ATP1B1,84,SET
44,prerank,TGF-beta Signaling,-0.420422955762665,-0.7207394757592809,0.8113207547169812,1.0,1.0,3/17,3.76%,ARID4B;SLC20A1;TGFB1,84,SET
45,prerank,Cholesterol Homeostasis,-0.4126601650367983,-0.7146021046863051,0.9,1.0,1.0,6/25,5.08%,S100A11;FASN;PLAUR;PNRC1;ANTXR2;ACTG1,84,SET
46,prerank,Pancreas Beta Cells,0.4092148457656646,0.6990670184190322,0.8055555555555556,0.9426229508196722,1.0,5/8,30.32%,LMO2;SYT13;PAK3;MAFB;HNF1A,84,SET
47,prerank,Pperoxisome,-0.39116801198963447,-0.6753592835441465,0.9206349206349206,1.0,1.0,4/16,10.92%,IDH2;TOP2A;MVP;CRABP2,84,SET
48,prerank,Hedgehog Signaling,-0.38192489435689664,-0.6119632244069617,0.9538461538461539,0.9741684359518754,1.0,1/9,9.50%,DPYSL2,84,SET
0,prerank,Myc Targets V1,-0.6834831348649706,-1.401290925670961,0.10638297872340426,0.8397280233122876,0.57,19/31,8.50%,SRM;SRSF7;DDX21;SET;HSP90AB1;PSMB3;RAN;ODC1;LDHA;SRSF3;RPL14;C1QBP;PSMB2;NME1;RANBP1;CCNA2;CDC45;SSB;DEK,85,SGK1
1,prerank,Glycolysis,-0.6147486884043987,-1.3104597658578605,0.0425531914893617,0.8443419135502671,0.78,12/40,5.48%,MDH2;CITED2;CENPA;G6PD;LDHA;IER3;ENO1;DSC2;CDK1;HSPA5;GLRX;HMMR,85,SGK1
2,prerank,heme Metabolism,0.6055906494510317,1.282446258035886,0.078125,1.0,0.92,24/55,9.62%,GYPB;CLCN3;MGST3;UCP2;BNIP3L;SLC25A37;YPEL5;GYPE;ACP5;HBD;BMP2K;LMO2;BTG2;GYPA;HAGH;C3;BLVRB;SLC4A1;TNRC6B;DMTN;ALAS2;NFE2;ALDH1L1;TFRC,85,SGK1
3,prerank,Wnt-beta Catenin Signaling,0.8658869713751859,1.263564718501536,0.20408163265306123,1.0,0.97,1/8,0.06%,CTNNB1,85,SGK1
4,prerank,Fatty Acid Metabolism,-0.5925485180251767,-1.240146877442423,0.0851063829787234,0.938157681722519,0.89,8/34,6.72%,MDH2;ODC1;HSP90AA1;LDHA;XIST;GLUL;PSME1;ACAT2,85,SGK1
5,prerank,Estrogen Response Late,0.5973694397239351,1.232203248258079,0.11864406779661017,1.0,1.0,9/62,6.18%,TSPAN13;MDK;IDH2;CKB;ATP2B4;CDC20;BLVRB;MYB;TOP2A,85,SGK1
6,prerank,Apical Surface,0.7308613526408866,1.2231455813563166,0.15517241379310345,1.0,1.0,2/14,1.58%,HSPB1;GSTM3,85,SGK1
7,prerank,IL-2/STAT5 Signaling,-0.5112668313558292,-1.215172534235396,0.08333333333333333,0.8351141330743079,0.91,24/72,13.10%,PIM1;ODC1;CISH;SOCS2;CCND3;P2RX4;CD48;S100A1;PLPP1;IKZF2;GPR65;BATF3;RHOB;BCL2L1;SCN9A;CDKN1C;TNFRSF9;SOCS1;ADAM19;LTB;ABCB1;F2RL2;ITGA6;TRAF1,85,SGK1
8,prerank,Pancreas Beta Cells,0.7313299536111051,1.1969573623851155,0.3018867924528302,1.0,1.0,2/8,13.58%,LMO2;IAPP,85,SGK1
9,prerank,Interferon Alpha Response,0.5949846366294395,1.191710043705194,0.12727272727272726,1.0,1.0,18/45,10.88%,BST2;RSAD2;IFITM2;TXNIP;B2M;CD47;UBE2L6;NCOA7;GMPR;TRIM5;PSMB9;IFI27;HLA-C;IFIT3;IFIT2;LGALS3BP;IFITM3;PROCR,85,SGK1
10,prerank,Myc Targets V2,-0.7322052545387479,-1.1879485247366002,0.33962264150943394,0.788052452646916,0.96,2/8,2.66%,SRM;WDR43,85,SGK1
11,prerank,Reactive Oxygen Species Pathway,-0.6715371647099128,-1.1774688185587188,0.275,0.6874696454589607,0.98,6/15,5.70%,JUNB;G6PD;PRDX1;GLRX;PRDX2;FTL,85,SGK1
12,prerank,Adipogenesis,0.5610957017094939,1.0957292717719174,0.3582089552238806,1.0,1.0,7/34,6.04%,GADD45A;MGST3;UCP2;CDKN2C;STOM;C3;UBC,85,SGK1
13,prerank,Epithelial Mesenchymal Transition,0.5152438609479741,1.0896600436586854,0.3188405797101449,1.0,1.0,16/84,8.90%,GADD45A;EMP3;TGFB1;IGFBP2;PPIB;DAB2;LGALS1;TNFRSF12A;QSOX1;CD59;JUN;ECM1;SPARC;PFN2;CAPG;GADD45B,85,SGK1
14,prerank,Androgen Response,-0.5198572463935365,-1.062637798813505,0.3333333333333333,0.9886907652813433,0.99,7/29,5.78%,SAT1;NCOA4;DBI;CCND3;PTK2B;ARID5B;PLPP1,85,SGK1
15,prerank,Hypoxia,-0.44917195817588096,-1.056449269641136,0.425,0.881253035454104,0.99,15/78,6.98%,CITED2;BTG1;PNRC1;PIM1;LDHA;IER3;ENO1;PPP1R15A;HSPA5;GLRX;PRDX5;CCNG2;CDKN1A;SLC2A1;CDKN1C,85,SGK1
16,prerank,G2-M Checkpoint,-0.4910157487229215,-1.0561986429768364,0.35714285714285715,0.7833360315147592,0.99,20/42,7.96%,CKS2;CENPA;PRC1;UBE2S;SQLE;ODC1;CDK1;NCL;CENPF;BIRC5;AURKB;BCL3;HMMR;CENPE;CCNA2;SMC4;PTTG1;CDC45;AURKA;GINS2,85,SGK1
17,prerank,Spermatogenesis,0.5887934889870614,1.0307162272369255,0.4339622641509434,1.0,1.0,7/26,7.98%,GSTM3;TLE4;TNNI3;ACE;KIF2C;GAD1;CCNB2,85,SGK1
18,prerank,KRAS Signaling Dn,0.5097188523016055,1.023895814129675,0.43859649122807015,1.0,1.0,6/38,7.22%,IGFBP2;RSAD2;MTHFR;TNNI3;BTG2;TFAP2B,85,SGK1
19,prerank,Bile Acid Metabolism,0.5659693108377188,1.0129379797006652,0.4107142857142857,1.0,1.0,3/26,5.22%,IDH2;PNPLA8;ACSL1,85,SGK1
20,prerank,Xenobiotic Metabolism,-0.4658117112817128,-1.008112432989675,0.37777777777777777,0.8508013598834385,1.0,10/53,8.02%,PGD;COMT;TKFC;HES6;NINJ1;SMOX;ALAS1;APOE;SERTAD1;ABCC3,85,SGK1
21,prerank,Apical Junction,-0.4456179475607918,-1.0073367595368417,0.39473684210526316,0.775133559980573,1.0,9/57,6.20%,CAP1;CNN2;MPZL1;KCNH2;ACTG1;LIMA1;CLDN6;MYL9;ARHGEF6,85,SGK1
22,prerank,IL-6/JAK/STAT3 Signaling,0.5108121355544747,0.9943450163575916,0.48214285714285715,1.0,1.0,4/39,4.06%,IL10RB;TGFB1;TNFRSF12A;JUN,85,SGK1
23,prerank,UV Response Up,-0.469319717339324,-0.9902438465820117,0.5306122448979592,0.7520641087906751,1.0,12/45,6.98%,DDX21;BTG1;JUNB;DNAJA1;DNAJB1;KCNH2;IL6ST;CCND3;GAL;ALAS1;RHOB;CDKN1C,85,SGK1
24,prerank,Interferon Gamma Response,-0.414909884460702,-0.9900844427184683,0.5434782608695652,0.6949228527664661,1.0,21/84,8.88%,VAMP8;BTG1;ISG15;PIM1;RNF213;TNFAIP2;BPGM;PSMB2;LY6E;ARID5B;PSME1;CDKN1A;SERPING1;IFI30;TAPBP;CD69;HELZ2;NLRC5;PTPN6;LCP2;SOCS1,85,SGK1
25,prerank,TNF-alpha Signaling via NF-kB,-0.41559239736278514,-0.9665450895418912,0.5135135135135135,0.7032886977034621,1.0,20/105,9.40%,SAT1;BTG1;PNRC1;JUNB;PHLDA2;IER3;IL6ST;TNFAIP2;EIF1;PPP1R15A;CEBPB;BCL3;NINJ1;CDKN1A;RHOB;CD69;TNFRSF9;TUBB2A;CCRL2;PTPRE,85,SGK1
26,prerank,Mitotic Spindle,0.4777439788295688,0.9636902401042913,0.5102040816326531,1.0,1.0,11/34,8.10%,BCL2L11;AKAP13;TPX2;NUSAP1;CDC42;TOP2A;KIF2C;CNTRL;CLIP2;CCNB2;GSN,85,SGK1
27,prerank,Myogenesis,0.42576814362713694,0.9621373581050188,0.4861111111111111,1.0,1.0,14/68,12.44%,MEF2C;TGFB1;CKB;ACSL1;BHLHE40;GSN;SPARC;PDE4DIP;CRYAB;GADD45B;MYH11;REEP1;FST;MYOM1,85,SGK1
28,prerank,mTORC1 Signaling,-0.4541524537997288,-0.9407711508925364,0.5641025641025641,0.7148453942043063,1.0,18/49,7.18%,CTSC;G6PD;SQLE;PRDX1;LDHA;ENO1;CACYBP;PHGDH;PPP1R15A;HSPA5;CORO1A;GLRX;TM7SF2;TRIB3;CDKN1A;IFI30;SLC2A1;AURKA,85,SGK1
29,prerank,KRAS Signaling Up,-0.41082823762510484,-0.9388734657811468,0.5675675675675675,0.6747814473045168,1.0,21/78,13.38%,SDCCAG8;TMEM158;BPGM;GYPC;PPP1R15A;GLRX;LAPTM5;IL2RG;FUCA1;CTSS;TFPI;ADAM17;ITGB2;CFH;PECAM1;ENG;ABCB1;VWA5A;TRAF1;SCG3;BIRC3,85,SGK1
30,prerank,Unfolded Protein Response,-0.5318503728163333,-0.9243861333628028,0.5555555555555556,0.6681998685826929,1.0,8/16,9.58%,ATF4;DNAJC3;HSPA5;CEBPB;WIPI1;EIF4A2;TUBB2A;HERPUD1,85,SGK1
31,prerank,Protein Secretion,0.5418309118320759,0.911182633077343,0.6428571428571429,1.0,1.0,5/15,6.06%,CLCN3;CD63;CLTA;ANP32E;CLN5,85,SGK1
32,prerank,Apoptosis,0.44079047667439397,0.9081383811237602,0.68,1.0,1.0,19/68,10.62%,CTNNB1;GADD45A;HSPB1;BCL2L11;BNIP3L;TXNIP;TNFRSF12A;SQSTM1;JUN;BTG2;RNASEL;TOP2A;PMAIP1;TIMP2;GSN;GADD45B;LMNA;ANXA1;IFITM3,85,SGK1
33,prerank,Hedgehog Signaling,0.6075698560710374,0.9072437120636427,0.6666666666666666,1.0,1.0,1/9,3.56%,DPYSL2,85,SGK1
34,prerank,p53 Pathway,0.41991735678079206,0.9048294782605137,0.6507936507936508,1.0,1.0,11/66,5.06%,GADD45A;ZFP36L1;TGFB1;PCNA;S100A4;TXNIP;JUN;STOM;BTG2;TSC22D1;TAX1BP3,85,SGK1
35,prerank,E2F Targets,-0.4111700825456431,-0.89395781210794,0.6938775510204082,0.6874696454589607,1.0,19/44,7.18%,CKS2;CDCA8;TUBB;UBE2S;RAN;HMGB2;EXOSC8;CDK1;NME1;BIRC5;LYAR;AURKB;CDKN1A;HMMR;RANBP1;CENPE;SMC4;PTTG1;AURKA,85,SGK1
36,prerank,Cholesterol Homeostasis,-0.44749413470332294,-0.8617182430500134,0.6511627906976745,0.7231665857212239,1.0,8/25,6.72%,CLU;PNRC1;SQLE;ACTG1;TM7SF2;TRIB3;LGALS3;ACAT2,85,SGK1
37,prerank,Complement,0.38502853238364515,0.8421957870838584,0.8387096774193549,1.0,1.0,15/66,10.02%,MSRB1;HSPA1A;APOC1;CPQ;CD59;ANXA5;GNAI2;C3;S100A13;TIMP2;FCER1G;PSMB9;CTSL;PLEK;PLAUR,85,SGK1
38,prerank,Coagulation,0.39204047585948526,0.8368184635066971,0.7580645161290323,1.0,1.0,10/50,10.50%,PROS1;APOC1;CPQ;C3;S100A13;GSN;SPARC;HPN;PLEK;ANXA1,85,SGK1
39,prerank,Allograft Rejection,0.3502650383211617,0.8095494276167031,0.8955223880597015,1.0,1.0,16/86,13.44%,TGFB1;SPI1;B2M;CD47;SRGN;ICAM1;CD7;PTPRC;RPS3A;CAPG;CD3D;TLR1;CD96;NPM1;IL11;TAP1,85,SGK1
40,prerank,Angiogenesis,0.4556981225799727,0.8073551131490321,0.7090909090909091,1.0,1.0,1/14,1.78%,S100A4,85,SGK1
41,prerank,Pperoxisome,0.4557767476884038,0.8015100656510489,0.7288135593220338,1.0,1.0,4/16,9.74%,IDH2;ACSL1;TOP2A;MVP,85,SGK1
42,prerank,TGF-beta Signaling,0.45264112146557384,0.7699425384888441,0.8392857142857143,1.0,1.0,4/17,6.96%,CTNNB1;TGFB1;ID1;KLF10,85,SGK1
43,prerank,UV Response Dn,0.38525758116828773,0.7449204187059089,0.8431372549019608,1.0,1.0,9/33,10.14%,DAB2;ATP2B4;ID1;MT1E;ANXA2;SDC2;BHLHE40;PRKAR2B;KIT,85,SGK1
44,prerank,Oxidative Phosphorylation,0.48553155608628773,0.7437395298478507,0.8269230769230769,1.0,1.0,3/11,1.24%,IDH2;MGST3;ATP6V0B,85,SGK1
45,prerank,DNA Repair,0.4428562869014937,0.7406583718702737,0.8095238095238095,0.9980836168798153,1.0,3/15,2.50%,POLR3GL;PCNA;MPC2,85,SGK1
46,prerank,PI3K/AKT/mTOR  Signaling,0.406873906492204,0.7346329617331101,0.8245614035087719,0.9684718660431438,1.0,4/21,6.62%,CALR;HSP90B1;SQSTM1;ARPC3,85,SGK1
47,prerank,Inflammatory Response,0.3313353182186957,0.7157768271564747,0.9661016949152542,0.9547391035211011,1.0,9/80,10.02%,EMP3;BST2;NFKBIA;BTG2;KLF6;ICAM1;SLC31A2;HPN;PLAUR,85,SGK1
48,prerank,Estrogen Response Early,0.3411020092944718,0.7083746624808266,0.9384615384615385,0.9310102076733544,1.0,8/58,8.62%,TUBB2B;BLVRB;MYB;RRP12;PMAIP1;KLF10;BHLHE40;TFF3,85,SGK1
0,prerank,E2F Targets,0.8117911905291089,1.6851506544308927,0.0,0.02472952086553323,0.02,34/44,7.02%,PTTG1;LYAR;TFRC;NME1;CKS2;UBE2S;CKS1B;CDCA8;PRDX4;CDK1;HMGB2;KPNA2;TOP2A;KIF2C;SPC25;CENPE;RANBP1;RAN;PA2G4;AURKA;SMC4;CCNB2;CDC20;PLK1;BIRC5;ATAD2;PCNA;EXOSC8;SPC24;CDKN2C;DLGAP5;ANP32E;DEK;HMMR,86,SLC38A2
1,prerank,Mitotic Spindle,0.7768171015108079,1.6839124512659245,0.0,0.012364760432766615,0.02,17/34,6.22%,NUSAP1;CENPF;CDK1;TOP2A;KIF2C;PIF1;CENPE;AURKA;TPX2;SMC4;DST;CCNB2;PLK1;BIRC5;CNTRL;DLGAP5;BCL2L11,86,SLC38A2
2,prerank,Myc Targets V1,0.8073791932344445,1.5320699485590572,0.019230769230769232,0.09891808346213292,0.21,24/31,8.56%,SSB;NME1;PRDX4;CDC45;KPNA2;LDHA;SSBP1;HSP90AB1;RANBP1;RAN;CCNA2;PA2G4;C1QBP;SRSF7;PSMA4;SRSF3;CDC20;PCNA;PSMB2;SET;DEK;RPL14;PHB;NPM1,86,SLC38A2
3,prerank,G2-M Checkpoint,0.752573737764521,1.5244606142258503,0.02564102564102564,0.08346213292117466,0.23,28/42,7.60%,PTTG1;HSPA8;CKS2;UBE2S;CKS1B;NUSAP1;CENPF;CDC45;CDK1;KPNA2;TOP2A;KIF2C;CENPE;CCNA2;GINS2;AURKA;TPX2;SMC4;CCNB2;CDC20;PLK1;BIRC5;CDKN2C;BCL3;ATF5;HMMR;CENPA;STMN1,86,SLC38A2
4,prerank,Bile Acid Metabolism,-0.782287677027623,-1.3941918353787444,0.045454545454545456,0.7352941176470588,0.56,7/26,9.62%,IDH2;PRDX5;HSD17B4;ACSL1;OPTN;HSD3B7;ABCA1,86,SLC38A2
5,prerank,IL-6/JAK/STAT3 Signaling,-0.6868367838836202,-1.367716458283658,0.05454545454545454,0.44852941176470584,0.65,11/39,9.34%,TGFB1;PIM1;IL17RA;IRF1;SOCS3;IL2RG;LTB;CSF3R;IL10RB;ITGA4;EBI3,86,SLC38A2
6,prerank,Pancreas Beta Cells,0.9000497807662158,1.3665790798533937,0.06666666666666667,0.40803709428129825,0.76,1/8,1.46%,LMO2,86,SLC38A2
7,prerank,DNA Repair,0.7765690375532387,1.3593044520046293,0.0967741935483871,0.35239567233384855,0.77,8/15,6.96%,NME1;RALA;EIF1B;POLR2E;COX17;PCNA;ARL6IP1;SDCBP,86,SLC38A2
8,prerank,Fatty Acid Metabolism,0.6664031028340763,1.3022095569705128,0.12962962962962962,0.4839920512254361,0.87,7/34,4.40%,MDH2;GLUL;LDHA;HSP90AA1;GABARAPL1;XIST;LGALS1,86,SLC38A2
9,prerank,Adipogenesis,0.645026839242959,1.2717538689608434,0.10416666666666667,0.5224111282843895,0.9,5/34,5.00%,MDH2;APOE;TKT;MGST3;CDKN2C,86,SLC38A2
10,prerank,PI3K/AKT/mTOR  Signaling,0.6765903087356502,1.2642347157967797,0.22,0.4904688304997424,0.93,6/21,4.60%,CDK1;HSP90B1;DDIT3;SLC2A1;CALR;SQSTM1,86,SLC38A2
11,prerank,KRAS Signaling Up,-0.5471861291328122,-1.2606242859645358,0.14583333333333334,0.7181372549019607,0.9,13/78,7.06%,LAPTM5;GLRX;FCER1G;GYPC;CD37;RABGAP1L;RGS16;VWA5A;ITGB2;IL2RG;ID2;ACE;BIRC3,86,SLC38A2
12,prerank,Glycolysis,0.6153607689920113,1.2315406799649493,0.19607843137254902,0.5366306027820711,0.97,13/40,7.72%,MDH2;ENO1;CDK1;LDHA;PKM;AURKA;CITED2;GMPPA;UGP2;HMMR;CENPA;STMN1;IER3,86,SLC38A2
13,prerank,mTORC1 Signaling,0.5819091548586477,1.1918849926333601,0.19642857142857142,0.6092454685963187,0.99,17/49,5.34%,TFRC;ENO1;CACYBP;LDHA;PRDX1;HSP90B1;CD9;DDIT3;AURKA;SLC2A1;SLC7A11;PSMA4;CALR;PLK1;SQSTM1;PPP1R15A;PHGDH,86,SLC38A2
14,prerank,Spermatogenesis,0.5930893622431552,1.1853965145705925,0.22807017543859648,0.5770221535291087,0.99,6/26,5.80%,CDK1;KIF2C;GAD1;AURKA;CCNB2;GSTM3,86,SLC38A2
15,prerank,Epithelial Mesenchymal Transition,-0.5080065392568939,-1.1772234535741328,0.21739130434782608,0.9136029411764706,0.95,18/84,12.60%,TGFB1;TPM4;EMP3;FLNA;SPARC;IGFBP2;DAB2;MSX1;ID2;VIM;AREG;MYL9;PFN2;GPX7;CALD1;LOXL2;FUCA1;TNFRSF12A,86,SLC38A2
16,prerank,p53 Pathway,-0.5055702560217958,-1.147046627162593,0.13953488372093023,0.8426470588235294,0.97,13/66,5.68%,TGFB1;BTG1;ZFP36L1;CCND3;RGS16;TXNIP;CD82;VWA5A;TAX1BP3;BTG2;STOM;VAMP8;NINJ1,86,SLC38A2
17,prerank,IL-2/STAT5 Signaling,-0.4834893964545727,-1.118279212108531,0.1794871794871795,0.8075980392156863,0.98,18/72,12.18%,PIM1;CCND3;RABGAP1L;CISH;IFITM3;RGS16;CTSZ;TNFSF10;LTB;MAPKAPK2;ALCAM;MYC;P2RX4;BCL2L1;BATF3;ODC1;GPR65;SWAP70,86,SLC38A2
18,prerank,Protein Secretion,0.6906210278044823,1.1173568895285728,0.3508771929824561,0.7295208655332304,1.0,5/15,6.28%,CLTA;CD63;DST;LAMP2;ANP32E,86,SLC38A2
19,prerank,Myc Targets V2,0.67987858775945,1.0972092954320511,0.4090909090909091,0.7348200485758446,1.0,5/8,8.56%,PA2G4;WDR43;PLK1;PHB;NPM1,86,SLC38A2
20,prerank,heme Metabolism,0.5159976628146571,1.0753699435888586,0.32075471698113206,0.7451828954147346,1.0,18/55,7.32%,TFRC;GYPE;LMO2;PRDX2;CTSB;SLC2A1;SLC7A11;BMP2K;GYPA;MGST3;HAGH;BNIP3L;DMTN;BPGM;LAMP2;AHSP;SDCBP;EPB42,86,SLC38A2
21,prerank,Estrogen Response Early,-0.47154374899807666,-1.0707699173981609,0.3404255319148936,0.8508403361344538,0.99,11/58,9.28%,KRT8;CISH;KLF10;PMAIP1;RRP12;B4GALT1;HES1;BLVRB;MYC;AREG;ALDH3B1,86,SLC38A2
22,prerank,Cholesterol Homeostasis,0.5522049039470407,1.0698201443825066,0.34545454545454546,0.7171561051004637,1.0,8/25,7.38%,CLU;CD9;ACTG1;FABP5;TP53INP1;PNRC1;ATF5;PLAUR,86,SLC38A2
23,prerank,Coagulation,0.49293783939839536,1.0285126572293064,0.42105263157894735,0.7964360396399672,1.0,10/50,7.86%,CFD;CTSB;S100A13;CLU;CD9;APOC1;TIMP1;LAMP2;SERPING1;CFH,86,SLC38A2
24,prerank,Oxidative Phosphorylation,0.6201620171399648,0.9987066391872214,0.5333333333333333,0.8408037094281299,1.0,6/11,4.18%,MDH2;LDHA;ATP1B1;LDHB;COX17;MGST3,86,SLC38A2
25,prerank,KRAS Signaling Dn,-0.4862671447014279,-0.997245346526765,0.4634146341463415,1.0,1.0,6/38,8.50%,YPEL1;IGFBP2;TNNI3;BTG2;SKIL;COL2A1,86,SLC38A2
26,prerank,Estrogen Response Late,0.45363917670826026,0.9779419228380523,0.4745762711864407,0.8544700235906614,1.0,8/62,4.62%,CKB;TOP2A;CD9;GINS2;FABP5;CDC20;MYB;PRKAR2B,86,SLC38A2
27,prerank,Unfolded Protein Response,0.5715785901039164,0.9739669956842673,0.49019607843137253,0.8197836166924265,1.0,7/16,8.96%,CKS1B;EIF4A2;HSP90B1;CALR;TUBB2A;NPM1;ATF4,86,SLC38A2
28,prerank,Apoptosis,0.46882781677952273,0.9602252280292625,0.5555555555555556,0.8166629866784427,1.0,15/68,8.40%,HMGB2;TOP2A;SLC20A1;LMNA;CLU;DDIT3;HSPB1;SQSTM1;BNIP3L;TIMP1;GADD45B;BCL2L11;TAP1;IER3;SAT1,86,SLC38A2
